Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover
GFCL,2024-08-15,1201,1295,1078.2,1150,-2.36 %,"271,498.00","320,162,464.80"
GFCL,2024-08-14,1092.2,1177.8,1092,1177.8,9.99 %,"160,901.00","188,484,130.80"
GFCL,2024-08-13,992.9,1070.8,992.9,1070.8,9.99 %,"231,251.00","244,844,822.60"
GFCL,2024-08-12,900,975,900,973.5,9.38 %,"162,472.00","155,450,793.00"
GFCL,2024-08-11,836,914.8,819.3,890,6.46 %,"221,802.00","191,836,444.30"
GFCL,2024-08-08,814.5,877,814.5,836,4.68 %,"192,559.00","162,806,668.00"
GFCL,2024-08-07,736,798.6,711.5,798.6,10.00 %,"142,374.00","110,400,669.60"
GFCL,2024-08-06,761.5,780,700,726,-6.56 %,"267,562.00","198,655,605.00"
GFCL,2024-08-05,828.2,828.2,770.8,777,-4.31 %,"211,363.00","167,508,230.40"
GFCL,2024-08-01,865.4,880,796.2,812,-4.30 %,"178,486.00","148,657,781.00"
GFCL,2024-07-31,809,855,795,848.5,6.68 %,"131,794.00","109,867,154.80"
GFCL,2024-07-30,779.8,808,763,795.4,3.43 %,"105,618.00","83,506,681.80"
GFCL,2024-07-29,742.4,800.6,716,769,5.65 %,"185,882.00","140,636,905.50"
GFCL,2024-07-28,739.5,739.5,707.1,727.9,0.40 %,"77,704.00","56,071,342.00"
GFCL,2024-07-25,688,764,688,725,3.59 %,"116,201.00","84,423,888.70"
GFCL,2024-07-24,682.1,714,673,699.9,2.61 %,"153,414.00","107,409,040.30"
GFCL,2024-07-23,663.4,696,652.1,682.1,4.87 %,"109,093.00","73,694,277.20"
GFCL,2024-07-22,664.9,668.8,646.9,650.4,-2.05 %,"64,513.00","42,544,103.90"
GFCL,2024-07-21,658.9,665,646,664,2.15 %,"93,293.00","61,286,934.50"
GFCL,2024-07-18,669.8,685,650,650,-2.40 %,"114,795.00","76,338,019.20"
GFCL,2024-07-17,645,670,640,666,4.72 %,"65,162.00","42,649,483.10"
GFCL,2024-07-16,639.5,640,620,636,1.44 %,"58,511.00","37,049,832.40"
GFCL,2024-07-15,649.7,652.8,603,627,-1.57 %,"101,925.00","64,204,929.20"
GFCL,2024-07-14,642.6,667,637,637,1.11 %,"51,061.00","32,959,392.00"
GFCL,2024-07-11,641.9,665,629.1,630,-3.82 %,"75,644.00","49,204,268.00"
GFCL,2024-07-10,638,659.9,630.1,655,4.63 %,"110,515.00","71,593,673.90"
GFCL,2024-07-09,617.3,645,617.3,626,-0.60 %,"75,600.00","48,024,186.20"
GFCL,2024-07-08,635,644.6,627,629.8,-0.51 %,"93,903.00","59,644,298.28"
GFCL,2024-07-07,664.4,669.9,633,633,-6.62 %,"178,692.00","115,926,882.30"
GFCL,2024-07-04,684.9,690,645,677.9,-1.02 %,"162,866.00","108,878,022.70"
GFCL,2024-07-03,632.1,686,632.1,684.9,6.19 %,"158,548.00","106,140,643.20"
GFCL,2024-07-02,622.2,660.1,603,645,5.74 %,"174,026.00","111,006,246.50"
GFCL,2024-07-01,577,634,565.1,610,3.74 %,"116,411.00","68,679,930.10"
GFCL,2024-06-30,598,619.3,587,588,-1.84 %,"118,836.00","71,592,165.80"
GFCL,2024-06-27,620,627.9,599,599,-2.96 %,"61,498.00","37,694,487.10"
GFCL,2024-06-26,578.2,635,578.2,617.3,4.64 %,"246,054.00","151,649,637.40"
GFCL,2024-06-25,613,623.9,579,589.9,-3.77 %,"68,953.00","40,960,130.30"
GFCL,2024-06-24,590,630,581,613,5.64 %,"148,320.00","89,386,470.20"
GFCL,2024-06-23,538.1,580.3,538.1,580.3,5.70 %,"142,850.00","80,363,517.60"
GFCL,2024-06-20,517.3,572.1,517.3,549,5.46 %,"150,375.00","82,840,456.60"
GFCL,2024-06-19,513,536.5,511,520.6,1.48 %,"60,748.00","31,656,784.60"
GFCL,2024-06-18,528.9,528.9,506,513,-1.16 %,"31,060.00","15,981,454.90"
GFCL,2024-06-16,536.2,545.1,515,519,-1.27 %,"57,517.00","30,533,828.00"
GFCL,2024-06-13,485,531.3,478,525.7,8.84 %,"195,627.00","101,211,854.50"
GFCL,2024-06-12,465,483,465,483,2.85 %,"33,374.00","15,773,729.00"
GFCL,2024-06-11,473,473,465,469.6,1.21 %,"16,252.00","7,605,041.00"
GFCL,2024-06-10,446,471,446,464,2.20 %,"17,557.00","8,126,402.10"
GFCL,2024-06-09,462,468.9,454,454,-1.73 %,"13,660.00","6,270,761.10"
GFCL,2024-06-06,477.1,477.1,460.3,462,-1.24 %,"14,339.00","6,646,329.20"
GFCL,2024-06-05,466.8,475,463.4,467.8,0.21 %,"14,509.00","6,801,820.00"
GFCL,2024-06-04,478.3,478.3,460.1,466.8,-0.47 %,"25,341.00","11,860,511.40"
GFCL,2024-06-03,467,479,464.6,469,0.88 %,"27,914.00","13,165,466.80"
GFCL,2024-06-02,458,470,456,464.9,1.51 %,"24,839.00","11,534,601.10"
GFCL,2024-05-30,455,459.9,450,458,1.33 %,"16,547.00","7,535,862.50"
GFCL,2024-05-29,469.2,469.2,450.3,452,-1.74 %,"10,652.00","4,846,213.80"
GFCL,2024-05-27,467,467,457.7,460,-0.63 %,"10,673.00","4,921,791.70"
GFCL,2024-05-26,455.1,469.9,455.1,462.9,-0.24 %,"5,194.00","2,407,821.30"
GFCL,2024-05-22,482.4,482.4,460,464,-1.90 %,"10,898.00","5,069,227.10"
GFCL,2024-05-21,460.5,475,460.5,473,3.28 %,"22,442.00","10,526,264.00"
GFCL,2024-05-20,473,473,457,458,-2.07 %,"12,984.00","6,012,103.60"
GFCL,2024-05-19,465.9,467.7,446,467.7,2.39 %,"53,946.00","24,429,261.60"
GFCL,2024-05-16,460,464,450.1,456.8,-0.04 %,"13,830.00","6,298,375.60"
GFCL,2024-05-15,465,470.9,457,457,-2.02 %,"13,759.00","6,351,955.50"
GFCL,2024-05-14,458,467.1,456,466.4,1.39 %,"17,251.00","7,996,596.50"
GFCL,2024-05-13,463.2,469,459.6,460,-0.63 %,"12,782.00","5,900,309.20"
GFCL,2024-05-12,469.9,469.9,462,462.9,-1.30 %,"13,531.00","6,274,440.60"
GFCL,2024-05-09,475.9,475.9,465,469,0.21 %,"17,070.00","7,997,865.40"
GFCL,2024-05-08,456.5,468,451.2,468,3.11 %,"22,955.00","10,493,268.60"
GFCL,2024-05-07,462,464,449.8,453.9,-1.09 %,"19,922.00","9,047,074.60"
GFCL,2024-05-06,469,469,453.3,458.9,-1.08 %,"10,975.00","5,012,417.50"
GFCL,2024-05-05,466.1,484,461,463.9,-2.40 %,"25,333.00","11,885,442.70"
GFCL,2024-05-02,485,493.9,475.3,475.3,-2.80 %,"31,494.00","15,249,064.10"
GFCL,2024-04-30,492,511,489,489,0.51 %,"147,235.00","73,870,937.00"
GFCL,2024-04-29,464,492,464,486.5,3.07 %,"49,212.00","23,586,999.50"
GFCL,2024-04-28,458.1,479.8,449.9,472,3.28 %,"39,149.00","18,460,399.50"
GFCL,2024-04-25,454,470,453,457,2.51 %,"28,274.00","13,008,993.40"
GFCL,2024-04-24,447.8,459.9,439,445.8,1.32 %,"14,397.00","6,465,580.50"
GFCL,2024-04-22,440.1,447,438,440,-1.79 %,"10,328.00","4,558,506.30"
GFCL,2024-04-21,441,453.9,439,448,0.07 %,"13,244.00","5,906,842.10"
GFCL,2024-04-18,453.1,459,442.7,447.7,-0.89 %,"18,441.00","8,316,539.90"
GFCL,2024-04-16,463,465,446.4,451.7,-2.44 %,"14,723.00","6,661,171.10"
GFCL,2024-04-15,462,474,458,463,-1.26 %,"7,719.00","3,598,035.30"
GFCL,2024-04-14,470,476,466,468.9,-1.08 %,"19,718.00","9,294,374.70"
GFCL,2024-04-10,504,504,474,474,-4.22 %,"47,589.00","23,215,164.00"
GFCL,2024-04-09,490,500,481.2,494.9,2.68 %,"54,123.00","26,680,792.00"
GFCL,2024-04-07,461,484.5,455.4,482,6.64 %,"28,479.00","13,490,497.10"
GFCL,2024-04-04,448,455.5,445.1,452,0.89 %,"8,428.00","3,781,350.60"
GFCL,2024-04-03,450,454.9,445.6,448,0.13 %,"3,348.00","1,502,500.30"
GFCL,2024-04-02,450.9,451,445.3,447.4,-0.78 %,"2,779.00","1,245,956.60"
GFCL,2024-04-01,460,460,445.2,450.9,-1.31 %,"5,368.00","2,414,726.40"
GFCL,2024-03-31,455,457.6,450,456.9,-0.67 %,"7,987.00","3,613,256.00"
GFCL,2024-03-28,461,462,453.2,460,0.00 %,"8,279.00","3,788,571.10"
GFCL,2024-03-27,475,475,458.7,460,-1.71 %,"8,188.00","3,779,901.90"
GFCL,2024-03-26,474,474,464,468,-0.85 %,"8,327.00","3,910,478.80"
GFCL,2024-03-25,476,476,461.2,472,-0.84 %,"6,355.00","2,972,696.30"
GFCL,2024-03-21,474,487,469,476,0.85 %,"22,624.00","10,848,642.50"
GFCL,2024-03-20,475.1,483,467.1,472,-1.28 %,"24,327.00","11,484,279.60"
GFCL,2024-03-19,473,494,473,478.1,2.18 %,"49,870.00","24,062,122.90"
GFCL,2024-03-18,473.9,474,462.7,467.9,-0.38 %,"7,813.00","3,647,257.90"
GFCL,2024-03-17,460,470,460,469.7,1.23 %,"10,350.00","4,826,027.30"
GFCL,2024-03-14,470.9,473.2,456.1,464,0.00 %,"24,787.00","11,543,327.60"
GFCL,2024-03-13,455.1,470,453.1,464,2.41 %,"21,041.00","9,768,818.00"
GFCL,2024-03-12,452,460,450,453.1,2.19 %,"10,822.00","4,906,830.60"
GFCL,2024-03-10,447.9,451.7,443.4,443.4,0.32 %,"10,471.00","4,681,847.80"
GFCL,2024-03-07,440,451.5,438.1,442,-0.45 %,"9,143.00","4,051,319.20"
GFCL,2024-03-06,435,445,427.1,444,1.44 %,"13,466.00","5,863,371.70"
GFCL,2024-03-05,453.9,453.9,429.1,437.7,-1.64 %,"11,032.00","4,835,159.90"
GFCL,2024-03-04,429.7,445,429,445,5.63 %,"4,104.00","1,770,697.00"
GFCL,2024-03-03,426.1,427,419,421.3,-1.13 %,"11,732.00","4,985,598.00"
GFCL,2024-02-29,438.9,438.9,426,426.1,-2.27 %,"9,908.00","4,242,577.00"
GFCL,2024-02-28,439,445.9,432,436,-0.30 %,"11,794.00","5,122,141.20"
GFCL,2024-02-27,439.1,446.7,435.3,437.3,-0.39 %,"4,831.00","2,118,511.90"
GFCL,2024-02-26,443,449.9,437,439,-1.10 %,"4,284.00","1,888,949.00"
GFCL,2024-02-25,434,452.4,433.7,443.9,1.51 %,"15,700.00","6,955,327.50"
GFCL,2024-02-22,435.8,452,433.6,437.3,0.48 %,"22,240.00","9,821,802.80"
GFCL,2024-02-21,442.1,442.1,435,435.2,-1.74 %,"5,450.00","2,388,087.00"
GFCL,2024-02-20,430.5,443.7,430.5,442.9,1.82 %,"10,469.00","4,594,397.70"
GFCL,2024-02-18,450,458,435,435,-3.33 %,"18,233.00","8,040,509.60"
GFCL,2024-02-15,456.8,465,448.3,450,-3.23 %,"27,246.00","12,513,368.80"
GFCL,2024-02-14,440,473.8,440,465,6.04 %,"51,773.00","23,884,921.00"
GFCL,2024-02-13,437.2,440,435,438.5,-1.46 %,"11,045.00","4,827,344.00"
GFCL,2024-02-12,445,453.9,440.2,445,1.14 %,"7,718.00","3,432,982.90"
GFCL,2024-02-11,444,445,436,440,-0.34 %,"11,988.00","5,281,616.20"
GFCL,2024-02-08,436,441.6,433,441.5,-0.02 %,"5,035.00","2,203,918.80"
GFCL,2024-02-07,444,444,439,441.6,-0.43 %,"6,942.00","3,056,487.60"
GFCL,2024-02-06,433,448,433,443.5,0.57 %,"4,720.00","2,072,984.00"
