Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover
CITY,2024-08-29,887,910,877.1,888,-0.89 %,"27,652.00","24,641,907.00"
CITY,2024-08-28,915,935,882,896,-0.33 %,"38,916.00","35,178,541.60"
CITY,2024-08-27,950,977,890,899,-4.36 %,"48,889.00","44,768,062.50"
CITY,2024-08-25,974,1054,935.3,940,-3.49 %,"34,089.00","32,790,125.10"
CITY,2024-08-22,948,993,948,974,2.74 %,"34,644.00","33,539,655.00"
CITY,2024-08-21,975,985.1,941,948,-4.15 %,"33,392.00","32,016,473.70"
CITY,2024-08-18,1030,1060.8,960,989,-3.04 %,"87,619.00","88,839,667.30"
CITY,2024-08-15,1012.1,1080,992,1020,0.01 %,"71,817.00","74,409,278.70"
CITY,2024-08-14,1058.9,1058.9,1015,1019.9,-3.68 %,"39,467.00","40,511,168.40"
CITY,2024-08-13,1090,1139.3,1033.9,1058.9,-1.41 %,"41,556.00","43,813,604.90"
CITY,2024-08-12,1075.2,1122,1050,1074,0.10 %,"96,212.00","104,808,814.80"
CITY,2024-08-11,1060,1112.1,1030,1072.9,1.70 %,"68,499.00","73,329,587.10"
CITY,2024-08-08,1085,1142,1055,1055,-2.13 %,"55,646.00","60,784,221.60"
CITY,2024-08-07,985,1078,985,1078,10.00 %,"111,011.00","114,383,176.60"
CITY,2024-08-06,1083.5,1168.5,974.2,980,-7.75 %,"256,472.00","275,565,771.10"
CITY,2024-08-05,985.1,1062.3,985.1,1062.3,9.99 %,"25,051.00","26,452,729.50"
CITY,2024-08-01,880,965.8,880,965.8,10.00 %,"100,145.00","94,509,406.70"
CITY,2024-07-31,856.1,916,856.1,878,2.56 %,"83,717.00","75,118,648.00"
CITY,2024-07-30,799.7,875,799.7,856.1,4.91 %,"91,616.00","77,508,656.40"
CITY,2024-07-29,823,838,800,816,-0.73 %,"58,744.00","47,962,212.70"
CITY,2024-07-28,833.3,849,810,822,0.61 %,"27,096.00","22,238,363.10"
CITY,2024-07-25,815,833,805,817,-0.49 %,"34,161.00","28,028,063.80"
CITY,2024-07-24,840,864,817,821,-3.30 %,"63,013.00","52,657,760.50"
CITY,2024-07-23,818,861,818,849,3.68 %,"64,026.00","53,930,087.70"
CITY,2024-07-22,845,845,810,818.9,-1.81 %,"48,633.00","39,903,624.30"
CITY,2024-07-21,832,844.5,800,834,2.21 %,"72,271.00","59,863,919.40"
CITY,2024-07-18,821,844,815,816,-2.28 %,"65,514.00","54,154,114.40"
CITY,2024-07-17,795,840,781,835,7.05 %,"89,263.00","72,638,998.50"
CITY,2024-07-16,750,781,746,780,4.84 %,"49,310.00","37,865,020.10"
CITY,2024-07-15,760,770,744,744,-2.36 %,"48,950.00","36,869,374.20"
CITY,2024-07-14,770,774.9,755,762,0.29 %,"48,196.00","36,697,300.30"
CITY,2024-07-11,745.1,770,745.1,759.8,-0.03 %,"31,037.00","23,547,427.20"
CITY,2024-07-10,740,760,731.1,760,2.29 %,"35,487.00","26,674,846.20"
CITY,2024-07-09,740,766,740,743,-1.07 %,"36,599.00","27,454,132.70"
CITY,2024-07-08,750,770,743,751,-1.18 %,"77,637.00","58,501,473.90"
CITY,2024-07-07,742,780,730,760,2.43 %,"106,789.00","81,414,299.90"
CITY,2024-07-04,708,744,700,742,5.29 %,"70,276.00","50,734,260.80"
CITY,2024-07-03,690,714,690,704.7,0.10 %,"32,263.00","22,539,383.80"
CITY,2024-07-02,703.2,746.1,691,704,2.10 %,"36,555.00","25,812,785.80"
CITY,2024-07-01,676,689.5,673.1,689.5,2.00 %,"14,865.00","10,086,977.00"
CITY,2024-06-30,683,689.9,675,676,-0.44 %,"14,286.00","9,712,828.70"
CITY,2024-06-27,692,692,675.1,679,-0.44 %,"18,533.00","12,619,412.50"
CITY,2024-06-26,685.6,710,682,682,-2.50 %,"21,035.00","14,592,006.40"
CITY,2024-06-25,680,707,678,699.5,2.87 %,"29,794.00","20,795,522.50"
CITY,2024-06-24,680,693.8,676,680,0.59 %,"19,298.00","13,223,399.50"
CITY,2024-06-23,680.5,694,675.1,676,-2.03 %,"29,211.00","19,885,908.10"
CITY,2024-06-20,710,710,689.9,690,-2.02 %,"39,205.00","27,336,273.90"
CITY,2024-06-19,706.2,720,699,704.2,-0.54 %,"24,961.00","17,600,528.70"
CITY,2024-06-18,734.9,735.6,708,708,-2.21 %,"41,750.00","30,059,462.60"
CITY,2024-06-16,710,749.9,710,724,1.97 %,"63,018.00","46,041,613.10"
CITY,2024-06-13,711.1,728,700.1,710,-0.15 %,"78,968.00","56,403,702.80"
CITY,2024-06-12,700,737.4,684,711.1,1.88 %,"92,586.00","66,111,522.30"
CITY,2024-06-11,690.3,710,690.3,698,-0.14 %,"22,663.00","15,882,327.60"
CITY,2024-06-10,727,741,692.5,699,-1.94 %,"56,910.00","40,522,609.00"
CITY,2024-06-09,655,712.8,651,712.8,10.00 %,"199,071.00","139,794,998.10"
CITY,2024-06-06,638.1,654.9,637,648,1.41 %,"19,106.00","12,352,117.80"
CITY,2024-06-05,642.3,654,635.2,639,-0.47 %,"13,962.00","8,944,583.40"
CITY,2024-06-04,655.7,657,640,642,-0.14 %,"25,717.00","16,638,934.70"
CITY,2024-06-03,668,668,642.9,642.9,-2.00 %,"18,850.00","12,224,542.50"
CITY,2024-06-02,638.2,668,638.2,656,0.77 %,"20,474.00","13,460,723.20"
CITY,2024-05-30,682,682,647,651,-2.97 %,"38,189.00","25,231,928.90"
CITY,2024-05-29,669.1,694.6,659,670.9,2.27 %,"44,460.00","30,114,780.90"
CITY,2024-05-27,677,677,646.8,656,-2.09 %,"78,847.00","52,114,509.20"
CITY,2024-05-26,619,674.2,619,670,8.24 %,"105,921.00","69,514,078.50"
CITY,2024-05-22,611,637,608,619,0.98 %,"71,150.00","44,369,656.40"
CITY,2024-05-21,601,613,601,613,2.00 %,"11,637.00","7,079,543.10"
CITY,2024-05-20,611.9,614.3,600.1,601,0.17 %,"18,332.00","11,134,802.30"
