Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,sentiment
SINDU,2020-02-20,136.0,141.0,135.0,140.0,2.94 %,"9,737.00","1,354,107.00",0.0
SINDU,2020-02-19,135.0,138.0,134.0,136.0,0.00 %,"26,499.00","3,561,486.00",0.0
SINDU,2020-02-18,132.0,139.0,131.0,136.0,2.26 %,"11,821.00","1,592,751.00",0.0
SINDU,2020-02-17,135.0,135.0,131.0,133.0,0.00 %,"3,420.00","452,559.00",0.0
SINDU,2020-02-16,135.0,135.0,130.0,132.0,-1.49 %,"7,611.00","1,026,922.00",0.0
SINDU,2020-02-13,133.0,133.0,132.0,132.0,-2.22 %,966.00,"261,829.00",0.0
SINDU,2020-02-12,137.0,137.0,135.0,135.0,0.00 %,"2,600.00","353,400.00",0.0
SINDU,2020-02-11,134.0,136.0,134.0,135.0,0.00 %,"4,496.00","609,066.00",0.0
SINDU,2020-02-10,130.0,136.0,130.0,135.0,2.27 %,"1,680.00","223,870.00",0.0
SINDU,2020-02-09,138.0,140.0,130.0,132.0,-2.94 %,"5,205.00","702,026.00",0.0
SINDU,2020-02-06,135.0,137.0,134.0,136.0,-0.73 %,"4,589.00","620,071.00",0.0
SINDU,2020-02-05,135.0,137.0,134.0,137.0,1.48 %,"2,742.00","372,390.00",0.0
SINDU,2020-02-04,135.0,143.0,134.0,135.0,1.50 %,"12,733.00","1,755,750.00",0.0
SINDU,2020-02-03,134.0,134.0,130.0,133.0,0.76 %,"5,460.00","720,575.00",0.0
SINDU,2020-02-02,130.0,132.0,130.0,132.0,3.12 %,878.00,"115,160.00",0.0
SINDU,2020-01-30,128.0,132.0,128.0,128.0,0.00 %,"4,834.00","622,236.00",0.0
SINDU,2020-01-29,128.0,128.0,127.0,128.0,0.00 %,"1,250.00","159,950.00",0.0
SINDU,2020-01-28,130.0,132.0,128.0,128.0,-3.03 %,"9,468.00","1,220,730.00",0.0
SINDU,2020-01-27,128.0,132.0,126.0,132.0,3.94 %,"1,880.00","240,870.00",0.0
SINDU,2020-01-26,129.0,129.0,126.0,127.0,-0.78 %,"6,190.00","788,207.00",0.0
SINDU,2020-01-23,133.0,133.0,128.0,128.0,-2.29 %,"7,044.00","919,002.00",0.0
SINDU,2020-01-22,133.0,133.0,131.0,131.0,-2.96 %,800.00,"105,140.00",0.0
SINDU,2020-01-21,142.0,142.0,131.0,135.0,-3.57 %,"5,919.00","795,033.00",0.0
SINDU,2020-01-20,146.0,147.0,140.0,140.0,-3.45 %,"2,842.00","443,016.00",0.0
SINDU,2020-01-19,137.0,145.0,137.0,145.0,7.41 %,"14,466.00","2,028,372.00",0.0
SINDU,2020-01-16,134.0,138.0,134.0,135.0,2.27 %,"28,444.00","3,868,056.00",0.5
SINDU,2020-01-15,130.0,132.0,126.0,132.0,3.12 %,"4,081.00","531,344.00",0.5
SINDU,2020-01-14,126.0,128.0,124.0,128.0,0.00 %,170.00,"21,420.00",0.5
SINDU,2020-01-13,123.0,132.0,123.0,128.0,5.79 %,"12,535.00","1,590,915.00",0.5
SINDU,2020-01-12,122.0,126.0,121.0,121.0,-1.63 %,"5,426.00","672,121.00",0.5
SINDU,2020-01-09,122.0,123.0,122.0,123.0,0.00 %,833.00,"102,226.00",0.5
SINDU,2020-01-08,120.0,127.0,120.0,123.0,1.65 %,980.00,"118,520.00",0.5
SINDU,2020-01-07,124.0,124.0,120.0,121.0,-0.82 %,"2,195.00","268,280.00",0.5
SINDU,2020-01-06,119.0,122.0,118.0,122.0,4.27 %,"7,228.00","867,673.00",0.5
SINDU,2020-01-05,117.0,118.0,117.0,117.0,0.00 %,"2,505.00","294,259.00",0.5
SINDU,2020-01-02,119.0,119.0,117.0,117.0,-0.85 %,"2,142.00","251,536.00",0.5
SINDU,2020-01-01,118.0,119.0,116.0,118.0,-0.31 %,"3,211.00","377,348.00",0.5
SINDU,2019-12-31,133.0,134.0,132.0,132.0,0.76 %,"9,303.00","1,230,505.00",0.0
SINDU,2019-12-30,136.0,136.0,131.0,131.0,-2.96 %,"5,220.00","694,113.00",0.0
SINDU,2019-12-29,135.0,136.0,135.0,135.0,0.00 %,"1,563.00","211,265.00",0.0
SINDU,2019-12-26,135.0,135.0,135.0,135.0,1.50 %,80.00,"10,800.00",0.0
SINDU,2019-12-25,136.0,137.0,132.0,133.0,-1.48 %,"3,901.00","522,292.00",0.0
SINDU,2019-12-24,132.0,137.0,132.0,135.0,2.27 %,"8,064.00","1,083,718.00",0.0
SINDU,2019-12-23,132.0,133.0,132.0,132.0,-0.75 %,855.00,"113,521.00",2.0
SINDU,2019-12-22,134.0,135.0,131.0,133.0,0.00 %,"1,056.00","141,388.00",2.0
SINDU,2019-12-19,137.0,137.0,130.0,133.0,-3.62 %,"9,391.00","1,236,721.00",2.0
SINDU,2019-12-18,135.0,145.0,135.0,138.0,0.73 %,"35,874.00","4,985,637.00",2.0
SINDU,2019-12-17,137.0,137.0,137.0,137.0,1.48 %,10.00,"1,370.00",0.0
SINDU,2019-12-16,135.0,135.0,135.0,135.0,1.50 %,20.00,"2,700.00",0.0
