Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,sentiment
NIL,2014-10-08,700.0,700.0,700.0,700.0,0.00 %,54.00,"37,800.00",0.0
NIL,2014-09-30,700.0,700.0,700.0,700.0,0.00 %,163.00,"114,100.00",0.0
NIL,2014-09-29,700.0,705.0,700.0,700.0,0.00 %,274.00,"192,235.00",0.0
NIL,2014-09-28,699.0,714.0,700.0,700.0,0.14 %,275.00,"194,068.00",0.0
NIL,2014-09-24,660.0,699.0,673.0,699.0,5.91 %,40.00,"27,570.00",0.0
NIL,2014-09-23,670.0,660.0,660.0,660.0,-1.49 %,"5,027.00","3,317,820.00",0.0
NIL,2014-09-21,699.0,686.0,665.0,670.0,-4.15 %,"6,243.00","4,184,246.00",0.0
NIL,2014-09-17,658.0,684.0,671.0,680.0,3.34 %,213.00,"144,642.00",0.0
NIL,2014-09-16,599.0,658.0,610.0,658.0,9.85 %,789.00,"514,874.00",0.0
NIL,2014-09-15,550.0,599.0,539.0,599.0,8.91 %,425.00,"242,619.00",0.0
NIL,2014-09-14,555.0,550.0,550.0,212.0,-0.90 %,"167,813.00","35,624,690.00",0.0
NIL,2014-09-10,565.0,576.0,555.0,555.0,-1.77 %,"1,651.00","938,075.00",0.0
NIL,2014-09-07,610.0,598.0,565.0,565.0,-7.38 %,513.00,"295,336.00",0.0
NIL,2014-09-04,620.0,610.0,610.0,610.0,-1.61 %,"1,037.00","632,570.00",0.0
NIL,2014-08-31,630.0,642.0,620.0,620.0,-1.59 %,236.00,"147,424.00",0.0
NIL,2014-08-27,615.0,630.0,627.0,630.0,2.44 %,"2,544.00","1,598,088.00",0.0
NIL,2014-08-26,610.0,624.0,598.0,615.0,0.82 %,"1,227.00","758,191.00",0.0
NIL,2014-08-25,659.0,646.0,610.0,610.0,-7.44 %,111.00,"69,174.00",0.0
